#node1	node2	node1_string_id	node2_string_id	neighborhood_on_chromosome	gene_fusion	phylogenetic_cooccurrence	homology	coexpression	experimentally_determined_interaction	database_annotated	automated_textmining	combined_score
ATG3	WIPI2	9606.ENSP00000283290	9606.ENSP00000288828	0	0	0	0	0.055	0.183	0.500	0.792	0.909
ATG3	PIK3R4	9606.ENSP00000283290	9606.ENSP00000349205	0	0	0	0	0.063	0.064	0.500	0.839	0.920
ATG3	ATG4D	9606.ENSP00000283290	9606.ENSP00000311318	0	0	0	0	0.105	0.236	0	0.898	0.924
ATG3	ULK2	9606.ENSP00000283290	9606.ENSP00000378914	0	0	0	0	0.110	0.841	0	0.767	0.964
ATG3	ATG16L2	9606.ENSP00000283290	9606.ENSP00000326340	0	0	0	0	0.086	0.126	0.900	0.647	0.968
ATG3	MAP1LC3C	9606.ENSP00000283290	9606.ENSP00000349785	0	0	0	0	0.131	0.618	0.500	0.847	0.971
ATG3	ATG4B	9606.ENSP00000283290	9606.ENSP00000384259	0	0	0	0	0.121	0.522	0	0.954	0.979
ATG3	ULK1	9606.ENSP00000283290	9606.ENSP00000324560	0	0	0	0	0.110	0.841	0	0.964	0.994
ATG3	CFLAR	9606.ENSP00000283290	9606.ENSP00000312455	0	0	0	0	0.049	0.292	0.900	0.942	0.995
ATG3	MAP1LC3A	9606.ENSP00000283290	9606.ENSP00000363970	0	0	0	0	0.131	0.892	0.500	0.954	0.997
ATG3	MAP1LC3B	9606.ENSP00000283290	9606.ENSP00000498476	0	0	0	0	0.165	0.906	0.500	0.955	0.998
ATG3	ATG5	9606.ENSP00000283290	9606.ENSP00000358072	0	0	0	0	0.128	0.976	0.900	0.995	0.999
ATG3	ATG12	9606.ENSP00000283290	9606.ENSP00000425107	0	0	0	0	0.092	0.997	0.900	0.999	0.999
ATG3	ATG16L1	9606.ENSP00000283290	9606.ENSP00000375873	0	0	0	0	0.086	0.941	0.900	0.970	0.999
ATG3	ATG7	9606.ENSP00000283290	9606.ENSP00000346437	0	0	0	0	0.054	0.990	0.900	0.999	0.999
ATG3	GABARAP	9606.ENSP00000283290	9606.ENSP00000306866	0	0	0.266	0	0.148	0.889	0.900	0.982	0.999
ATG3	GABARAPL1	9606.ENSP00000283290	9606.ENSP00000411256	0	0	0.244	0	0.141	0.783	0.900	0.999	0.999
ATG4B	GABARAPL2	9606.ENSP00000384259	9606.ENSP00000037243	0	0	0	0	0.322	0.853	0.900	0.990	0.999
ATG4B	ATG3	9606.ENSP00000384259	9606.ENSP00000283290	0	0	0	0	0.121	0.522	0	0.954	0.979
ATG4B	GABARAP	9606.ENSP00000384259	9606.ENSP00000306866	0	0	0	0	0.305	0.866	0.900	0.974	0.999
ATG4B	ULK1	9606.ENSP00000384259	9606.ENSP00000324560	0	0	0	0	0.260	0.760	0	0.740	0.950
ATG4B	ATG7	9606.ENSP00000384259	9606.ENSP00000346437	0	0	0	0	0.129	0.163	0	0.972	0.977
ATG4B	MAP1LC3C	9606.ENSP00000384259	9606.ENSP00000349785	0	0	0	0	0.244	0.761	0.400	0.923	0.990
ATG4B	ATG5	9606.ENSP00000384259	9606.ENSP00000358072	0	0	0	0	0.116	0.079	0	0.904	0.915
ATG4B	MAP1LC3A	9606.ENSP00000384259	9606.ENSP00000363970	0	0	0	0	0.244	0.864	0.400	0.911	0.993
ATG4B	ULK2	9606.ENSP00000384259	9606.ENSP00000378914	0	0	0	0	0.240	0.746	0	0.706	0.938
ATG4B	ATG12	9606.ENSP00000384259	9606.ENSP00000425107	0	0	0	0	0.085	0.221	0	0.901	0.923
ATG4B	MAP1LC3B	9606.ENSP00000384259	9606.ENSP00000498476	0	0	0	0	0.255	0.987	0.400	0.948	0.999
ATG4B	GABARAPL1	9606.ENSP00000384259	9606.ENSP00000411256	0	0	0	0	0.300	0.905	0.900	0.992	0.999
ATG4D	GABARAPL2	9606.ENSP00000311318	9606.ENSP00000037243	0	0	0	0	0.244	0.493	0.900	0.842	0.993
ATG4D	ATG3	9606.ENSP00000311318	9606.ENSP00000283290	0	0	0	0	0.105	0.236	0	0.898	0.924
ATG4D	GABARAP	9606.ENSP00000311318	9606.ENSP00000306866	0	0	0	0	0.244	0.493	0.900	0.810	0.991
ATG4D	ATG7	9606.ENSP00000311318	9606.ENSP00000346437	0	0	0	0	0.107	0.139	0	0.899	0.916
ATG4D	GABARAPL1	9606.ENSP00000311318	9606.ENSP00000411256	0	0	0	0	0.248	0.493	0.900	0.845	0.993
ATG5	RB1CC1	9606.ENSP00000358072	9606.ENSP00000025008	0	0	0	0	0.104	0.619	0	0.920	0.970
ATG5	GABARAPL2	9606.ENSP00000358072	9606.ENSP00000037243	0	0	0	0	0.081	0.332	0.900	0.997	0.999
ATG5	STX17	9606.ENSP00000358072	9606.ENSP00000259400	0	0	0	0	0.082	0	0	0.916	0.920
ATG5	PIK3C3	9606.ENSP00000358072	9606.ENSP00000262039	0	0	0	0	0.056	0.087	0.500	0.944	0.972
ATG5	WIPI1	9606.ENSP00000358072	9606.ENSP00000262139	0	0	0	0	0	0.134	0	0.896	0.906
ATG5	ATG10	9606.ENSP00000358072	9606.ENSP00000282185	0	0	0	0	0	0.230	0.500	0.997	0.998
ATG5	ATG3	9606.ENSP00000358072	9606.ENSP00000283290	0	0	0	0	0.128	0.976	0.900	0.995	0.999
ATG5	WIPI2	9606.ENSP00000358072	9606.ENSP00000288828	0	0	0	0	0.056	0.805	0.500	0.973	0.997
ATG5	FADD	9606.ENSP00000358072	9606.ENSP00000301838	0	0	0	0	0.056	0.388	0	0.991	0.994
ATG5	GABARAP	9606.ENSP00000358072	9606.ENSP00000306866	0	0	0	0	0.079	0.360	0.900	0.923	0.994
ATG5	ULK1	9606.ENSP00000358072	9606.ENSP00000324560	0	0	0	0	0	0.893	0	0.974	0.997
ATG5	ATG16L2	9606.ENSP00000358072	9606.ENSP00000326340	0	0	0	0	0.122	0.934	0.900	0.868	0.999
ATG5	ATG101	9606.ENSP00000358072	9606.ENSP00000338990	0	0	0	0	0.049	0.363	0	0.897	0.932
ATG5	ATG7	9606.ENSP00000358072	9606.ENSP00000346437	0	0	0	0	0.053	0.252	0.900	0.999	0.999
ATG5	PIK3R4	9606.ENSP00000358072	9606.ENSP00000349205	0	0	0	0	0.049	0	0.500	0.893	0.944
ATG5	CASP8	9606.ENSP00000358072	9606.ENSP00000351273	0	0	0	0	0.087	0.235	0	0.967	0.975
ATG5	ATG4B	9606.ENSP00000358072	9606.ENSP00000384259	0	0	0	0	0.116	0.079	0	0.904	0.915
ATG5	ATG13	9606.ENSP00000358072	9606.ENSP00000432412	0	0	0	0	0	0.363	0	0.917	0.945
ATG5	ULK2	9606.ENSP00000358072	9606.ENSP00000378914	0	0	0	0	0.074	0.840	0	0.793	0.966
ATG5	MAP1LC3A	9606.ENSP00000358072	9606.ENSP00000363970	0	0	0	0	0.070	0.234	0.500	0.943	0.977
ATG5	MAP1LC3B	9606.ENSP00000358072	9606.ENSP00000498476	0	0	0	0	0.084	0.368	0.500	0.961	0.987
ATG5	BCL2L1	9606.ENSP00000358072	9606.ENSP00000365230	0	0	0	0	0.064	0.292	0	0.989	0.992
ATG5	GABARAPL1	9606.ENSP00000358072	9606.ENSP00000411256	0	0	0	0	0.086	0.332	0.900	0.995	0.999
ATG5	ATG12	9606.ENSP00000358072	9606.ENSP00000425107	0	0	0	0	0.118	0.997	0.900	0.999	0.999
ATG5	ATG16L1	9606.ENSP00000358072	9606.ENSP00000375873	0	0	0	0	0.122	0.999	0.900	0.999	0.999
ATG7	RB1CC1	9606.ENSP00000346437	9606.ENSP00000025008	0	0	0	0	0	0.064	0	0.913	0.915
ATG7	GABARAPL2	9606.ENSP00000346437	9606.ENSP00000037243	0	0	0	0	0.114	0.916	0.900	0.999	0.999
ATG7	PIK3C3	9606.ENSP00000346437	9606.ENSP00000262039	0	0	0	0	0.063	0.064	0	0.924	0.927
ATG7	TP53	9606.ENSP00000346437	9606.ENSP00000269305	0	0	0	0	0.048	0.292	0	0.874	0.907
ATG7	ATG10	9606.ENSP00000346437	9606.ENSP00000282185	0	0	0	0	0.065	0.637	0.500	0.999	0.999
ATG7	ATG3	9606.ENSP00000346437	9606.ENSP00000283290	0	0	0	0	0.054	0.990	0.900	0.999	0.999
ATG7	WIPI2	9606.ENSP00000346437	9606.ENSP00000288828	0	0	0	0	0.067	0.183	0.500	0.773	0.902
ATG7	GABARAP	9606.ENSP00000346437	9606.ENSP00000306866	0	0	0	0	0.146	0.942	0.900	0.964	0.999
ATG7	ATG4D	9606.ENSP00000346437	9606.ENSP00000311318	0	0	0	0	0.107	0.139	0	0.899	0.916
ATG7	ULK1	9606.ENSP00000346437	9606.ENSP00000324560	0	0	0	0	0.054	0.208	0	0.955	0.963
ATG7	PIK3R4	9606.ENSP00000346437	9606.ENSP00000349205	0	0	0	0	0.126	0.064	0	0.929	0.937
ATG7	MAP1LC3C	9606.ENSP00000346437	9606.ENSP00000349785	0	0	0	0	0.107	0.755	0.500	0.779	0.972
ATG7	ATG4B	9606.ENSP00000346437	9606.ENSP00000384259	0	0	0	0	0.129	0.163	0	0.972	0.977
ATG7	ATG16L1	9606.ENSP00000346437	9606.ENSP00000375873	0	0	0	0	0	0	0.500	0.991	0.995
ATG7	MAP1LC3A	9606.ENSP00000346437	9606.ENSP00000363970	0	0	0	0	0.107	0.895	0.500	0.967	0.998
ATG7	MAP1LC3B	9606.ENSP00000346437	9606.ENSP00000498476	0	0	0	0	0.114	0.913	0.500	0.954	0.998
ATG7	ATG12	9606.ENSP00000346437	9606.ENSP00000425107	0	0	0	0	0.048	0.922	0.900	0.999	0.999
ATG7	ATG5	9606.ENSP00000346437	9606.ENSP00000358072	0	0	0	0	0.053	0.252	0.900	0.999	0.999
ATG7	GABARAPL1	9606.ENSP00000346437	9606.ENSP00000411256	0	0	0	0	0.109	0.870	0.900	0.998	0.999
ATG9A	WIPI1	9606.ENSP00000386710	9606.ENSP00000262139	0	0	0	0	0.142	0.490	0	0.814	0.911
ATG9A	ULK1	9606.ENSP00000386710	9606.ENSP00000324560	0	0	0	0	0.215	0.897	0	0.708	0.974
ATG9A	ULK2	9606.ENSP00000386710	9606.ENSP00000378914	0	0	0	0	0.109	0.747	0	0.623	0.907
ATG9A	ATG9B	9606.ENSP00000386710	9606.ENSP00000491504	0	0	0.086	0.905	0	0	0.900	0.128	0.913
ATG9A	SUPT20H	9606.ENSP00000386710	9606.ENSP00000417510	0	0	0	0	0.056	0.345	0	0.948	0.965
ATG9B	ATG9A	9606.ENSP00000491504	9606.ENSP00000386710	0	0	0.086	0.905	0	0	0.900	0.128	0.913
ATM	TP53	9606.ENSP00000278616	9606.ENSP00000269305	0	0	0	0	0.103	0.928	0.900	0.975	0.999
ATM	CASP8	9606.ENSP00000278616	9606.ENSP00000351273	0	0	0	0	0.197	0	0.900	0.560	0.961
ATP5F1A	UQCRC1	9606.ENSP00000381736	9606.ENSP00000203407	0	0	0	0	0.853	0.235	0	0.759	0.970
ATP5F1A	ATP5F1D	9606.ENSP00000381736	9606.ENSP00000215375	0.231	0	0	0	0.972	0.992	0.980	0.982	0.999
ATP5F1A	ATP5F1E	9606.ENSP00000381736	9606.ENSP00000243997	0	0	0	0	0.323	0.969	0.967	0.974	0.999
ATP5F1A	COX5B	9606.ENSP00000381736	9606.ENSP00000258424	0	0	0	0	0.733	0.205	0	0.665	0.922
ATP5F1A	ATP5F1B	9606.ENSP00000381736	9606.ENSP00000262030	0.086	0	0.240	0.593	0.991	0.992	0.967	0.930	0.999
ATP5F1A	NDUFS3	9606.ENSP00000381736	9606.ENSP00000263774	0.195	0	0	0	0.767	0.091	0	0.649	0.932
ATP5F1A	SDHA	9606.ENSP00000381736	9606.ENSP00000264932	0.042	0	0	0	0.847	0	0	0.825	0.972
ATP5F1A	NDUFA9	9606.ENSP00000381736	9606.ENSP00000266544	0.045	0	0	0	0.657	0.188	0	0.825	0.947
ATP5F1A	UQCRC2	9606.ENSP00000381736	9606.ENSP00000268379	0	0	0	0	0.868	0.308	0	0.866	0.986
ATP5F1A	ATP5MC3	9606.ENSP00000381736	9606.ENSP00000284727	0.106	0	0	0	0.745	0.933	0.764	0.743	0.998
ATP5F1A	ATP5PO	9606.ENSP00000381736	9606.ENSP00000290299	0.120	0	0	0	0.958	0.954	0.978	0.954	0.999
ATP5F1A	ATP5MF	9606.ENSP00000381736	9606.ENSP00000292475	0	0	0	0	0.688	0.938	0.900	0.744	0.999
ATP5F1A	NDUFB8	9606.ENSP00000381736	9606.ENSP00000299166	0	0	0	0	0.353	0	0.500	0.839	0.943
ATP5F1A	ATP5MG	9606.ENSP00000381736	9606.ENSP00000300688	0	0	0	0	0.381	0.935	0.944	0.637	0.999
ATP5F1A	ATP5PD	9606.ENSP00000381736	9606.ENSP00000301587	0	0	0	0	0.911	0.985	0.967	0.831	0.999
ATP5F1A	ATP5ME	9606.ENSP00000381736	9606.ENSP00000306003	0	0	0	0	0.360	0.990	0.967	0.719	0.999
ATP5F1A	UQCRFS1	9606.ENSP00000381736	9606.ENSP00000306397	0	0	0	0	0.849	0.097	0	0.667	0.950
ATP5F1A	CYC1	9606.ENSP00000381736	9606.ENSP00000317159	0	0	0	0	0.848	0.816	0.400	0.547	0.991
ATP5F1A	COX5A	9606.ENSP00000381736	9606.ENSP00000317780	0	0	0	0	0.931	0.176	0	0.665	0.979
ATP5F1A	ATP5IF1	9606.ENSP00000381736	9606.ENSP00000335203	0	0	0	0	0.248	0.891	0	0.333	0.940
ATP5F1A	ATP5F1C	9606.ENSP00000381736	9606.ENSP00000349142	0.231	0	0.519	0	0.985	0.990	0.980	0.993	0.999
ATP5F1A	MT-CO1	9606.ENSP00000381736	9606.ENSP00000354499	0	0	0	0	0.693	0	0	0.777	0.928
ATP5F1A	MT-ATP6	9606.ENSP00000381736	9606.ENSP00000354632	0.231	0	0	0	0.965	0.971	0.980	0.753	0.999
ATP5F1A	MT-ATP8	9606.ENSP00000381736	9606.ENSP00000355265	0	0	0	0	0.067	0.746	0.967	0.383	0.994
ATP5F1A	NDUFS2	9606.ENSP00000381736	9606.ENSP00000356972	0.159	0.255	0	0	0.921	0.109	0	0.625	0.980
ATP5F1A	ATP5PB	9606.ENSP00000381736	9606.ENSP00000358737	0	0	0	0	0.967	0.997	0.967	0.882	0.999
ATP5F1A	ATP5MD	9606.ENSP00000381736	9606.ENSP00000358840	0	0	0	0	0.454	0.958	0.909	0.336	0.998
ATP5F1A	SDHB	9606.ENSP00000381736	9606.ENSP00000364649	0.057	0	0	0	0.721	0.097	0	0.811	0.949
ATP5F1A	ATP5MC1	9606.ENSP00000381736	9606.ENSP00000377033	0.106	0	0	0	0.695	0.849	0.856	0.837	0.998
ATP5F1A	COX4I1	9606.ENSP00000381736	9606.ENSP00000457513	0	0	0	0	0.749	0.126	0	0.674	0.922
ATP5F1A	NDUFV1	9606.ENSP00000381736	9606.ENSP00000497587	0	0	0	0	0.753	0.194	0	0.809	0.958
ATP5F1A	NDUFS1	9606.ENSP00000381736	9606.ENSP00000392709	0.088	0.001	0	0	0.834	0.202	0	0.716	0.961
ATP5F1A	ATPAF1	9606.ENSP00000381736	9606.ENSP00000460964	0	0	0	0	0.072	0.095	0	0.979	0.981
ATP5F1A	ATPAF2	9606.ENSP00000381736	9606.ENSP00000417190	0	0	0	0	0.058	0.499	0	0.970	0.985
ATP5F1A	ATP5MPL	9606.ENSP00000381736	9606.ENSP00000401770	0	0	0	0	0.150	0.933	0.909	0.138	0.994
ATP5F1A	ATP5MC2	9606.ENSP00000381736	9606.ENSP00000499883	0.106	0	0	0	0.700	0.933	0.764	0.549	0.997
ATP5F1A	ATP5PF	9606.ENSP00000381736	9606.ENSP00000389649	0	0	0	0	0.498	0.984	0.900	0.804	0.999
ATP5F1B	UQCRC1	9606.ENSP00000262030	9606.ENSP00000203407	0	0	0	0	0.869	0.341	0	0.672	0.969
ATP5F1B	ATP5F1D	9606.ENSP00000262030	9606.ENSP00000215375	0.086	0	0	0	0.741	0.990	0.967	0.965	0.999
ATP5F1B	ATP5F1E	9606.ENSP00000262030	9606.ENSP00000243997	0	0	0	0	0.120	0.920	0.967	0.956	0.999
ATP5F1B	NDUFA10	9606.ENSP00000262030	9606.ENSP00000252711	0	0	0	0	0.877	0.091	0	0.488	0.938
ATP5F1B	UQCRFS1	9606.ENSP00000262030	9606.ENSP00000306397	0	0	0	0	0.787	0.097	0	0.591	0.914
ATP5F1B	SDHA	9606.ENSP00000262030	9606.ENSP00000264932	0.045	0	0	0	0.499	0	0	0.841	0.917
ATP5F1B	UQCRC2	9606.ENSP00000262030	9606.ENSP00000268379	0	0	0	0	0.683	0.458	0	0.691	0.942
ATP5F1B	NDUFA9	9606.ENSP00000262030	9606.ENSP00000266544	0	0	0	0	0.860	0.199	0	0.588	0.950
ATP5F1B	COX4I1	9606.ENSP00000262030	9606.ENSP00000457513	0	0	0	0	0.865	0.143	0	0.618	0.952
ATP5F1B	COX5A	9606.ENSP00000262030	9606.ENSP00000317780	0	0	0	0	0.756	0.201	0	0.776	0.952
ATP5F1B	ATP5IF1	9606.ENSP00000262030	9606.ENSP00000335203	0	0	0	0	0.167	0.947	0	0.299	0.966
ATP5F1B	NDUFS2	9606.ENSP00000262030	9606.ENSP00000356972	0.086	0	0	0	0.920	0.208	0	0.556	0.970
ATP5F1B	CYC1	9606.ENSP00000262030	9606.ENSP00000317159	0	0	0	0	0.751	0.522	0.500	0.645	0.976
ATP5F1B	NDUFS1	9606.ENSP00000262030	9606.ENSP00000392709	0.042	0	0	0	0.912	0.317	0	0.653	0.977
ATP5F1B	ATPAF2	9606.ENSP00000262030	9606.ENSP00000417190	0	0	0	0	0.047	0.660	0	0.947	0.981
ATP5F1B	ATPAF1	9606.ENSP00000262030	9606.ENSP00000460964	0	0	0	0	0.072	0.488	0	0.968	0.983
ATP5F1B	ATP5MC2	9606.ENSP00000262030	9606.ENSP00000499883	0.057	0	0	0	0.426	0.933	0.625	0.423	0.990
ATP5F1B	ATP5MPL	9606.ENSP00000262030	9606.ENSP00000401770	0	0	0	0	0.181	0.934	0.909	0.180	0.995
ATP5F1B	ATP5MC3	9606.ENSP00000262030	9606.ENSP00000284727	0.057	0	0	0	0.448	0.937	0.625	0.716	0.995
ATP5F1B	ATP5MC1	9606.ENSP00000262030	9606.ENSP00000377033	0.057	0	0	0	0.501	0.911	0.771	0.567	0.995
ATP5F1B	MT-ATP8	9606.ENSP00000262030	9606.ENSP00000355265	0	0	0	0	0.083	0.707	0.967	0.533	0.995
ATP5F1B	ATP5MD	9606.ENSP00000262030	9606.ENSP00000358840	0	0	0	0	0.428	0.952	0.909	0.249	0.997
ATP5F1B	ATP5F1A	9606.ENSP00000262030	9606.ENSP00000381736	0.086	0	0.240	0.593	0.991	0.992	0.967	0.930	0.999
ATP5F1B	ATP5PD	9606.ENSP00000262030	9606.ENSP00000301587	0	0	0	0	0.912	0.987	0.967	0.837	0.999
ATP5F1B	MT-ATP6	9606.ENSP00000262030	9606.ENSP00000354632	0.086	0	0	0	0.643	0.934	0.967	0.576	0.999
ATP5F1B	ATP5PF	9606.ENSP00000262030	9606.ENSP00000389649	0	0	0	0	0.293	0.988	0.900	0.792	0.999
ATP5F1B	ATP5PO	9606.ENSP00000262030	9606.ENSP00000290299	0.061	0	0	0	0.889	0.971	0.944	0.845	0.999
ATP5F1B	ATP5ME	9606.ENSP00000262030	9606.ENSP00000306003	0	0	0	0	0.459	0.959	0.967	0.700	0.999
ATP5F1B	ATP5MF	9606.ENSP00000262030	9606.ENSP00000292475	0	0	0	0	0.694	0.943	0.900	0.491	0.999
ATP5F1B	ATP5PB	9606.ENSP00000262030	9606.ENSP00000358737	0	0	0	0	0.895	0.998	0.967	0.812	0.999
ATP5F1B	ATP5MG	9606.ENSP00000262030	9606.ENSP00000300688	0	0	0	0	0.470	0.960	0.944	0.576	0.999
ATP5F1B	ATP5F1C	9606.ENSP00000262030	9606.ENSP00000349142	0.086	0	0.519	0	0.800	0.989	0.967	0.997	0.999
ATP5F1C	UQCRC1	9606.ENSP00000349142	9606.ENSP00000203407	0	0	0	0	0.839	0.339	0	0.612	0.955
ATP5F1C	ATP5F1D	9606.ENSP00000349142	9606.ENSP00000215375	0.231	0	0	0	0.969	0.990	0.980	0.958	0.999
ATP5F1C	ATP5F1E	9606.ENSP00000349142	9606.ENSP00000243997	0	0	0	0	0.124	0.967	0.967	0.938	0.999
ATP5F1C	NDUFA10	9606.ENSP00000349142	9606.ENSP00000252711	0	0	0	0	0.838	0.096	0	0.494	0.919
ATP5F1C	COX5B	9606.ENSP00000349142	9606.ENSP00000258424	0	0	0	0	0.858	0	0	0.624	0.944
ATP5F1C	NDUFB5	9606.ENSP00000349142	9606.ENSP00000259037	0	0	0	0	0.860	0	0	0.448	0.919
ATP5F1C	ATP5F1B	9606.ENSP00000349142	9606.ENSP00000262030	0.086	0	0.519	0	0.800	0.989	0.967	0.997	0.999
ATP5F1C	NDUFS3	9606.ENSP00000349142	9606.ENSP00000263774	0.200	0	0	0	0.925	0.305	0	0.606	0.981
ATP5F1C	NDUFA9	9606.ENSP00000349142	9606.ENSP00000266544	0.044	0	0	0	0.844	0.206	0	0.507	0.934
ATP5F1C	UQCRC2	9606.ENSP00000349142	9606.ENSP00000268379	0	0	0	0	0.943	0.262	0	0.567	0.980
ATP5F1C	NDUFB9	9606.ENSP00000349142	9606.ENSP00000276689	0	0	0	0	0.920	0.441	0	0.461	0.974
ATP5F1C	ATP5MC3	9606.ENSP00000349142	9606.ENSP00000284727	0.106	0	0	0	0.702	0.951	0.764	0.813	0.999
ATP5F1C	ATP5PO	9606.ENSP00000349142	9606.ENSP00000290299	0.120	0	0	0	0.937	0.946	0.978	0.810	0.999
ATP5F1C	ATP5MF	9606.ENSP00000349142	9606.ENSP00000292475	0	0	0	0	0.660	0.758	0.900	0.709	0.997
ATP5F1C	NDUFS4	9606.ENSP00000349142	9606.ENSP00000296684	0	0	0	0	0.865	0.201	0	0.349	0.923
ATP5F1C	NDUFB8	9606.ENSP00000349142	9606.ENSP00000299166	0	0	0	0	0.880	0	0	0.305	0.913
ATP5F1C	ATP5MG	9606.ENSP00000349142	9606.ENSP00000300688	0	0	0	0	0.761	0.762	0.944	0.757	0.999
ATP5F1C	ATP5PD	9606.ENSP00000349142	9606.ENSP00000301587	0	0	0	0	0.970	0.983	0.967	0.815	0.999
ATP5F1C	ATP5ME	9606.ENSP00000349142	9606.ENSP00000306003	0	0	0	0	0.724	0.748	0.967	0.685	0.999
ATP5F1C	UQCRFS1	9606.ENSP00000349142	9606.ENSP00000306397	0	0	0	0	0.922	0.096	0	0.605	0.970
ATP5F1C	NDUFS8	9606.ENSP00000349142	9606.ENSP00000315774	0.124	0	0	0	0.836	0.161	0	0.489	0.930
ATP5F1C	CYC1	9606.ENSP00000349142	9606.ENSP00000317159	0	0	0	0	0.841	0.648	0	0.507	0.970
ATP5F1C	COX5A	9606.ENSP00000349142	9606.ENSP00000317780	0	0	0	0	0.966	0.203	0	0.607	0.988
ATP5F1C	NDUFV2	9606.ENSP00000349142	9606.ENSP00000327268	0	0	0	0	0.916	0.096	0	0.647	0.971
ATP5F1C	NDUFA12	9606.ENSP00000349142	9606.ENSP00000330737	0	0	0	0	0.896	0.433	0	0.516	0.969
ATP5F1C	ATP5IF1	9606.ENSP00000349142	9606.ENSP00000335203	0	0	0	0	0.165	0.949	0	0.234	0.964
ATP5F1C	COX4I1	9606.ENSP00000349142	9606.ENSP00000457513	0	0	0	0	0.781	0.207	0	0.508	0.907
ATP5F1C	UQCRQ	9606.ENSP00000349142	9606.ENSP00000367939	0	0	0	0	0.738	0.236	0	0.591	0.911
ATP5F1C	NDUFB6	9606.ENSP00000349142	9606.ENSP00000369176	0	0	0	0	0.849	0.096	0	0.438	0.917
ATP5F1C	NDUFV1	9606.ENSP00000349142	9606.ENSP00000497587	0	0	0	0	0.838	0.204	0	0.641	0.949
ATP5F1C	NDUFS2	9606.ENSP00000349142	9606.ENSP00000356972	0.168	0	0	0	0.841	0.203	0	0.589	0.950
ATP5F1C	NDUFS1	9606.ENSP00000349142	9606.ENSP00000392709	0.075	0	0	0	0.840	0.352	0	0.624	0.959
ATP5F1C	UQCRB	9606.ENSP00000349142	9606.ENSP00000430494	0	0	0	0	0.916	0	0	0.575	0.963
ATP5F1C	SDHB	9606.ENSP00000349142	9606.ENSP00000364649	0.061	0	0	0	0.920	0.096	0	0.591	0.968
ATP5F1C	ATP5MPL	9606.ENSP00000349142	9606.ENSP00000401770	0	0	0	0	0.220	0.741	0.909	0.167	0.982
ATP5F1C	MT-ATP8	9606.ENSP00000349142	9606.ENSP00000355265	0	0	0	0	0.062	0.649	0.967	0.493	0.993
ATP5F1C	ATP5MD	9606.ENSP00000349142	9606.ENSP00000358840	0	0	0	0	0.606	0.935	0.909	0.165	0.997
ATP5F1C	ATP5MC2	9606.ENSP00000349142	9606.ENSP00000499883	0.106	0	0	0	0.695	0.951	0.764	0.584	0.998
ATP5F1C	ATP5PB	9606.ENSP00000349142	9606.ENSP00000358737	0	0	0	0	0.977	0.997	0.967	0.896	0.999
ATP5F1C	ATP5F1A	9606.ENSP00000349142	9606.ENSP00000381736	0.231	0	0.519	0	0.985	0.990	0.980	0.993	0.999
ATP5F1C	MT-ATP6	9606.ENSP00000349142	9606.ENSP00000354632	0.231	0	0	0	0.964	0.982	0.980	0.635	0.999
ATP5F1C	ATP5PF	9606.ENSP00000349142	9606.ENSP00000389649	0	0	0	0	0.855	0.944	0.900	0.767	0.999
ATP5F1C	ATP5MC1	9606.ENSP00000349142	9606.ENSP00000377033	0.106	0	0	0	0.694	0.946	0.856	0.757	0.999
ATP5F1D	UQCRC1	9606.ENSP00000215375	9606.ENSP00000203407	0	0	0	0	0.898	0.147	0	0.665	0.968
ATP5F1D	COX7C	9606.ENSP00000215375	9606.ENSP00000425759	0	0	0	0	0.771	0	0	0.581	0.900
ATP5F1D	NDUFB5	9606.ENSP00000215375	9606.ENSP00000259037	0	0	0	0	0.831	0.217	0	0.314	0.901
ATP5F1D	NDUFS2	9606.ENSP00000215375	9606.ENSP00000356972	0.231	0	0	0	0.701	0.144	0	0.560	0.902
ATP5F1D	NDUFA7	9606.ENSP00000215375	9606.ENSP00000301457	0	0	0	0	0.839	0.097	0	0.387	0.903
ATP5F1D	NDUFS6	9606.ENSP00000215375	9606.ENSP00000274137	0	0	0	0	0.846	0.091	0	0.447	0.915
ATP5F1D	NDUFB9	9606.ENSP00000215375	9606.ENSP00000276689	0	0	0	0	0.851	0.091	0	0.471	0.922
ATP5F1D	UQCR11	9606.ENSP00000215375	9606.ENSP00000467262	0	0	0	0	0.838	0	0	0.541	0.922
ATP5F1D	NDUFAB1	9606.ENSP00000215375	9606.ENSP00000458770	0.057	0	0	0	0.835	0	0	0.554	0.924
ATP5F1D	NDUFB10	9606.ENSP00000215375	9606.ENSP00000268668	0	0	0	0	0.870	0.097	0	0.419	0.925
ATP5F1D	UQCRB	9606.ENSP00000215375	9606.ENSP00000430494	0	0	0	0	0.854	0	0	0.524	0.927
ATP5F1D	SDHB	9606.ENSP00000215375	9606.ENSP00000364649	0.093	0	0	0	0.860	0	0	0.506	0.931
ATP5F1D	COX4I1	9606.ENSP00000215375	9606.ENSP00000457513	0	0	0	0	0.837	0.267	0	0.487	0.933
ATP5F1D	NDUFA13	9606.ENSP00000215375	9606.ENSP00000423673	0	0	0	0	0.893	0.094	0	0.373	0.934
ATP5F1D	NDUFB8	9606.ENSP00000215375	9606.ENSP00000299166	0	0	0	0	0.893	0	0	0.419	0.935
ATP5F1D	NDUFB11	9606.ENSP00000215375	9606.ENSP00000276062	0	0	0	0	0.907	0	0	0.339	0.936
